SIGNATURE	LEMMA	DIAC	QC	COMMENTS	STATUS
VERB.P2FS.AI.E0	bada>-a	bada>tihi	OK		
VERB.P2D.AI.E0	bada>-a	bada>tumAhu	OK		
VERB.P2MP.AI.E0	bada>-a	bada>tumuwhu	OK		
VERB.P2FP.AI.E0	bada>-a	bada>tun~ahu	OK		
VERB.P3MS.AI.E0	bada>-a	bada>ahu	OK		
VERB.P3FS.AI.E0	bada>-a	bada>athu	OK		
VERB.P3MD.AI.E0	bada>-a	bada|hu	OK		
VERB.P3FD.AI.E0	bada>-a	bada>atAhu	OK		
VERB.P3MP.AI.E0	bada>-a	bada&uwhu	OK		
VERB.P3FP.AI.E0	bada>-a	bada>nahu	OK		
VERB.P1S.PI.E0	bada>-a		OK		
VERB.P1P.PI.E0	bada>-a		OK		
VERB.P2MS.PI.E0	bada>-a		OK		
VERB.P2FS.PI.E0	bada>-a		OK		
VERB.P2D.PI.E0	bada>-a		OK		
VERB.P2MP.PI.E0	bada>-a		OK		
VERB.P2FP.PI.E0	bada>-a		OK		
VERB.P3MS.PI.E0	bada>-a		OK		
VERB.P3FS.PI.E0	bada>-a		OK		
VERB.P3MD.PI.E0	bada>-a		OK		
VERB.P3FD.PI.E0	bada>-a		OK		
VERB.P3MP.PI.E0	bada>-a		OK		
VERB.P3FP.PI.E0	bada>-a		OK		
VERB.P1S.AI	lafat-i	lafat~u	OK		
VERB.P1P.AI	lafat-i	lafatnA	OK		
VERB.P2MS.AI	lafat-i	lafat~a	OK		
VERB.P2FS.AI	lafat-i	lafat~i	OK		
VERB.P2D.AI	lafat-i	lafat~umA	OK		
VERB.P2MP.AI	lafat-i	lafat~um	OK		
VERB.P2FP.AI	lafat-i	lafat~un~a	OK		
VERB.P3MS.AI	lafat-i	lafata	OK		
VERB.P3FS.AI	lafat-i	lafatat	OK		
VERB.P3MD.AI	lafat-i	lafatA	OK		
VERB.P3FD.AI	lafat-i	lafatatA	OK		
VERB.P3MP.AI	lafat-i	lafatuwA	OK		
VERB.P3FP.AI	lafat-i	lafatna	OK		
VERB.P1S.PI	lafat-i	lufit~u	OK		
VERB.P1P.PI	lafat-i	lufitnA	OK		
VERB.P2MS.PI	lafat-i	lufit~a	OK		
VERB.P2FS.PI	lafat-i	lufit~i	OK		
VERB.P2D.PI	lafat-i	lufit~umA	OK		
VERB.P2MP.PI	lafat-i	lufit~um	OK		
VERB.P2FP.PI	lafat-i	lufit~un~a	OK		
VERB.P3MS.PI	lafat-i	lufita	OK		
VERB.P3FS.PI	lafat-i	lufitat	OK		
VERB.P3MD.PI	lafat-i	lufitA	OK		
VERB.P3FD.PI	lafat-i	lufitatA	OK		
VERB.P3MP.PI	lafat-i	lufituwA	OK		
VERB.P3FP.PI	lafat-i	lufitna	OK		
VERB.P1S.AI.E0	lafat-i	lafat~uhu	OK		
VERB.P1P.AI.E0	lafat-i	lafatnAhu	OK		
VERB.P2MS.AI.E0	lafat-i	lafat~ahu	OK		
VERB.P2FS.AI.E0	lafat-i	lafat~ihi	OK		
VERB.P2D.AI.E0	lafat-i	lafat~umAhu	OK		
VERB.P2MP.AI.E0	lafat-i	lafat~umuwhu	OK		
VERB.P2FP.AI.E0	lafat-i	lafat~un~ahu	OK		
VERB.P3MS.AI.E0	lafat-i	lafatahu	OK		
VERB.P3FS.AI.E0	lafat-i	lafatathu	OK		
VERB.P3MD.AI.E0	lafat-i	lafatAhu	OK		
VERB.P3FD.AI.E0	lafat-i	lafatatAhu	OK		
VERB.P3MP.AI.E0	lafat-i	lafatuwhu	OK		
VERB.P3FP.AI.E0	lafat-i	lafatnahu	OK		
VERB.P1S.PI.E0	lafat-i		OK		
VERB.P1P.PI.E0	lafat-i		OK		
VERB.P2MS.PI.E0	lafat-i		OK		
VERB.P2FS.PI.E0	lafat-i		OK		
VERB.P2D.PI.E0	lafat-i		OK		
VERB.P2MP.PI.E0	lafat-i		OK		
VERB.P2FP.PI.E0	lafat-i		OK		
VERB.P3MS.PI.E0	lafat-i		OK		
VERB.P3FS.PI.E0	lafat-i		OK		
VERB.P3MD.PI.E0	lafat-i		OK		
VERB.P3FD.PI.E0	lafat-i		OK		
VERB.P3MP.PI.E0	lafat-i		OK		
VERB.P3FP.PI.E0	lafat-i		OK		
VERB.P1S.AI	tam~-i	tamamtu	OK		
VERB.P1P.AI	tam~-i	tamamnA	OK		
VERB.P2MS.AI	tam~-i	tamamta	OK		
VERB.P2FS.AI	tam~-i	tamamti	OK		
VERB.P2D.AI	tam~-i	tamamtumA	OK		
VERB.P2MP.AI	tam~-i	tamamtum	OK		
VERB.P2FP.AI	tam~-i	tamamtun~a	OK		
VERB.P3MS.AI	tam~-i	tam~a	OK		
VERB.P3FS.AI	tam~-i	tam~at	OK		
VERB.P3MD.AI	tam~-i	tam~A	OK		
VERB.P3FD.AI	tam~-i	tam~atA	OK		
VERB.P3MP.AI	tam~-i	tam~uwA	OK		
VERB.P3FP.AI	tam~-i	tamamna	OK		
VERB.P1S.PI	tam~-i	tumimtu	OK		
VERB.P1P.PI	tam~-i	tumimnA	OK		
VERB.P2MS.PI	tam~-i	tumimta	OK		
VERB.P2FS.PI	tam~-i	tumimti	OK		
VERB.P2D.PI	tam~-i	tumimtumA	OK		
VERB.P2MP.PI	tam~-i	tumimtum	OK		
VERB.P2FP.PI	tam~-i	tumimtun~a	OK		
VERB.P3MS.PI	tam~-i	tum~a	OK		
VERB.P3FS.PI	tam~-i	tum~at	OK		
VERB.P3MD.PI	tam~-i	tum~A	OK		
VERB.P3FD.PI	tam~-i	tum~atA	OK		
VERB.P3MP.PI	tam~-i	tum~uwA	OK		
VERB.P3FP.PI	tam~-i	tumimna	OK		
VERB.P1S.AI.E0	tam~-i		OK		
VERB.P1P.AI.E0	tam~-i		OK		
VERB.P2MS.AI.E0	tam~-i		OK		
VERB.P2FS.AI.E0	tam~-i		OK		
VERB.P2D.AI.E0	tam~-i		OK		
VERB.P2MP.AI.E0	tam~-i		OK		
VERB.P2FP.AI.E0	tam~-i		OK		
VERB.P3MS.AI.E0	tam~-i		OK		
VERB.P3FS.AI.E0	tam~-i		OK		
VERB.P3MD.AI.E0	tam~-i		OK		
VERB.P3FD.AI.E0	tam~-i		OK		
VERB.P3MP.AI.E0	tam~-i		OK		
VERB.P3FP.AI.E0	tam~-i		OK		
VERB.P1S.PI.E0	tam~-i		OK		
VERB.P1P.PI.E0	tam~-i		OK		
VERB.P2MS.PI.E0	tam~-i		OK		
VERB.P2FS.PI.E0	tam~-i		OK		
VERB.P2D.PI.E0	tam~-i		OK		
VERB.P2MP.PI.E0	tam~-i		OK		
VERB.P2FP.PI.E0	tam~-i		OK		
VERB.P3MS.PI.E0	tam~-i		OK		
VERB.P3FS.PI.E0	tam~-i		OK		
VERB.P3MD.PI.E0	tam~-i		OK		
VERB.P3FD.PI.E0	tam~-i		OK		
VERB.P3MP.PI.E0	tam~-i		OK		
VERB.P3FP.PI.E0	tam~-i		OK		
VERB.P1S.AI	$an~-u	$anantu	OK		
VERB.P1P.AI	$an~-u	$anan~A	OK		
VERB.P2MS.AI	$an~-u	$ananta	OK		
VERB.P2FS.AI	$an~-u	$ananti	OK		
VERB.P2D.AI	$an~-u	$anantumA	OK		
VERB.P2MP.AI	$an~-u	$anantum	OK		
VERB.P2FP.AI	$an~-u	$anantun~a	OK		
VERB.P3MS.AI	$an~-u	$an~a	OK		
VERB.P3FS.AI	$an~-u	$an~at	OK		
VERB.P3MD.AI	$an~-u	$an~A	OK		
VERB.P3FD.AI	$an~-u	$an~atA	OK		
VERB.P3MP.AI	$an~-u	$an~uwA	OK		
VERB.P3FP.AI	$an~-u	$anan~a	OK		
VERB.P1S.PI	$an~-u	$unintu	OK		
VERB.P1P.PI	$an~-u	$unin~A	OK		
VERB.P2MS.PI	$an~-u	$uninta	OK		
VERB.P2FS.PI	$an~-u	$uninti	OK		
VERB.P2D.PI	$an~-u	$unintumA	OK		
VERB.P2MP.PI	$an~-u	$unintum	OK		
VERB.P2FP.PI	$an~-u	$unintun~a	OK		
VERB.P3MS.PI	$an~-u	$un~a	OK		
VERB.P3FS.PI	$an~-u	$un~at	OK		
VERB.P3MD.PI	$an~-u	$un~A	OK		
VERB.P3FD.PI	$an~-u	$un~atA	OK		
VERB.P3MP.PI	$an~-u	$un~uwA	OK		
VERB.P3FP.PI	$an~-u	$unin~a	OK		
VERB.P1S.AI.E0	$an~-u	$anantuhu	OK		
VERB.P1P.AI.E0	$an~-u	$anan~Ahu	OK		
VERB.P2MS.AI.E0	$an~-u	$anantahu	OK		
VERB.P2FS.AI.E0	$an~-u	$anantihi	OK		
VERB.P2D.AI.E0	$an~-u	$anantumAhu	OK		
VERB.P2MP.AI.E0	$an~-u	$anantumuwhu	OK		
VERB.P2FP.AI.E0	$an~-u	$anantun~ahu	OK		
VERB.P3MS.AI.E0	$an~-u	$an~ahu	OK		
VERB.P3FS.AI.E0	$an~-u	$an~athu	OK		
VERB.P3MD.AI.E0	$an~-u	$an~Ahu	OK		
VERB.P3FD.AI.E0	$an~-u	$an~atAhu	OK		
VERB.P3MP.AI.E0	$an~-u	$an~uwhu	OK		
VERB.P3FP.AI.E0	$an~-u	$anan~ahu	OK		
VERB.P1S.PI.E0	$an~-u		OK		
VERB.P1P.PI.E0	$an~-u		OK		
VERB.P2MS.PI.E0	$an~-u		OK		
VERB.P2FS.PI.E0	$an~-u		OK		
VERB.P2D.PI.E0	$an~-u		OK		
VERB.P2MP.PI.E0	$an~-u		OK		
VERB.P2FP.PI.E0	$an~-u		OK		
VERB.P3MS.PI.E0	$an~-u		OK		
VERB.P3FS.PI.E0	$an~-u		OK		
VERB.P3MD.PI.E0	$an~-u		OK		
VERB.P3FD.PI.E0	$an~-u		OK		
VERB.P3MP.PI.E0	$an~-u		OK		
VERB.P3FP.PI.E0	$an~-u		OK		
VERB.P1S.AI	vabat-u	vabat~u	OK		
VERB.P1P.AI	vabat-u	vabatnA	OK		
VERB.P2MS.AI	vabat-u	vabat~a	OK		
VERB.P2FS.AI	vabat-u	vabat~i	OK		
VERB.P2D.AI	vabat-u	vabat~umA	OK		
VERB.P2MP.AI	vabat-u	vabat~um	OK		
VERB.P2FP.AI	vabat-u	vabat~un~a	OK		
VERB.P3MS.AI	vabat-u	vabata	OK		
VERB.P3FS.AI	vabat-u	vabatat	OK		
VERB.P3MD.AI	vabat-u	vabatA	OK		
VERB.P3FD.AI	vabat-u	vabatatA	OK		
VERB.P3MP.AI	vabat-u	vabatuwA	OK		
VERB.P3FP.AI	vabat-u	vabatna	OK		
VERB.P1S.PI	vabat-u	vubit~u	OK		
VERB.P1P.PI	vabat-u	vubitnA	OK		
VERB.P2MS.PI	vabat-u	vubit~a	OK		
VERB.P2FS.PI	vabat-u	vubit~i	OK		
VERB.P2D.PI	vabat-u	vubit~umA	OK		
VERB.P2MP.PI	vabat-u	vubit~um	OK		
VERB.P2FP.PI	vabat-u	vubit~un~a	OK		
VERB.P3MS.PI	vabat-u	vubita	OK		
VERB.P3FS.PI	vabat-u	vubitat	OK		
VERB.P3MD.PI	vabat-u	vubitA	OK		
VERB.P3FD.PI	vabat-u	vubitatA	OK		
VERB.P3MP.PI	vabat-u	vubituwA	OK		
VERB.P3FP.PI	vabat-u	vubitna	OK		
VERB.P1S.AI.E0	vabat-u		OK		
VERB.P1P.AI.E0	vabat-u		OK		
VERB.P2MS.AI.E0	vabat-u		OK		
VERB.P2FS.AI.E0	vabat-u		OK		
VERB.P2D.AI.E0	vabat-u		OK		
VERB.P2MP.AI.E0	vabat-u		OK		
VERB.P2FP.AI.E0	vabat-u		OK		
VERB.P3MS.AI.E0	vabat-u		OK		
VERB.P3FS.AI.E0	vabat-u		OK		
VERB.P3MD.AI.E0	vabat-u		OK		
VERB.P3FD.AI.E0	vabat-u		OK		
VERB.P3MP.AI.E0	vabat-u		OK		
VERB.P3FP.AI.E0	vabat-u		OK		
VERB.P1S.PI.E0	vabat-u		OK		
VERB.P1P.PI.E0	vabat-u		OK		
VERB.P2MS.PI.E0	vabat-u		OK		
VERB.P2FS.PI.E0	vabat-u		OK		
VERB.P2D.PI.E0	vabat-u		OK		
VERB.P2MP.PI.E0	vabat-u		OK		
VERB.P2FP.PI.E0	vabat-u		OK		
VERB.P3MS.PI.E0	vabat-u		OK		
VERB.P3FS.PI.E0	vabat-u		OK		
VERB.P3MD.PI.E0	vabat-u		OK		
VERB.P3FD.PI.E0	vabat-u		OK		
VERB.P3MP.PI.E0	vabat-u		OK		
VERB.P3FP.PI.E0	vabat-u		OK		
VERB.P1S.AI	baqiy-a	baqiytu	OK		
VERB.P1P.AI	baqiy-a	baqiynA	OK		
VERB.P2MS.AI	baqiy-a	baqiyta	OK		
VERB.P2FS.AI	baqiy-a	baqiyti	OK		
VERB.P2D.AI	baqiy-a	baqiytumA	OK		
VERB.P2MP.AI	baqiy-a	baqiytum	OK		
VERB.P2FP.AI	baqiy-a	baqiytun~a	OK		
VERB.P3MS.AI	baqiy-a	baqiya	OK		
VERB.P3FS.AI	baqiy-a	baqiyat	OK		
VERB.P3MD.AI	baqiy-a	baqiyA	OK		
VERB.P3FD.AI	baqiy-a	baqiyatA	OK		
VERB.P3MP.AI	baqiy-a	baquwA	OK		
VERB.P3FP.AI	baqiy-a	baqiyna	OK		
VERB.P1S.PI	baqiy-a	buqiytu	OK		
VERB.P1P.PI	baqiy-a	buqiynA	OK		
VERB.P2MS.PI	baqiy-a	buqiyta	OK		
VERB.P2FS.PI	baqiy-a	buqiyti	OK		
VERB.P2D.PI	baqiy-a	buqiytumA	OK		
VERB.P2MP.PI	baqiy-a	buqiytum	OK		
VERB.P2FP.PI	baqiy-a	buqiytun~a	OK		
VERB.P3MS.PI	baqiy-a	buqiya	OK		
VERB.P3FS.PI	baqiy-a	buqiyat	OK		
VERB.P3MD.PI	baqiy-a	buqiyA	OK		
VERB.P3FD.PI	baqiy-a	buqiyatA	OK		
VERB.P3MP.PI	baqiy-a	buquwA	OK		
VERB.P3FP.PI	baqiy-a	buqiyna	OK		
VERB.P1S.AI.E0	baqiy-a	baqiytuhu	OK		
VERB.P1P.AI.E0	baqiy-a	baqiynAhu	OK		
VERB.P2MS.AI.E0	baqiy-a	baqiytahu	OK		
VERB.P2FS.AI.E0	baqiy-a	baqiytihi	OK		
VERB.P2D.AI.E0	baqiy-a	baqiytumAhu	OK		
VERB.P2MP.AI.E0	baqiy-a	baqiytumuwhu	OK		
VERB.P2FP.AI.E0	baqiy-a	baqiytun~ahu	OK		
VERB.P3MS.AI.E0	baqiy-a	baqiyahu	OK		
VERB.P3FS.AI.E0	baqiy-a	baqiyathu	OK		
VERB.P3MD.AI.E0	baqiy-a	baqiyAhu	OK		
VERB.P3FD.AI.E0	baqiy-a	baqiyatAhu	OK		
VERB.P3MP.AI.E0	baqiy-a	baquwhu	OK		
VERB.P3FP.AI.E0	baqiy-a	baqiynahu	OK		
VERB.P1S.PI.E0	baqiy-a		OK		
VERB.P1P.PI.E0	baqiy-a		OK		
VERB.P2MS.PI.E0	baqiy-a		OK		
VERB.P2FS.PI.E0	baqiy-a		OK		
VERB.P2D.PI.E0	baqiy-a		OK		
VERB.P2MP.PI.E0	baqiy-a		OK		
VERB.P2FP.PI.E0	baqiy-a		OK		
VERB.P3MS.PI.E0	baqiy-a		OK		
VERB.P3FS.PI.E0	baqiy-a		OK		
VERB.P3MD.PI.E0	baqiy-a		OK		
VERB.P3FD.PI.E0	baqiy-a		OK		
VERB.P3MP.PI.E0	baqiy-a		OK		
VERB.P3FP.PI.E0	baqiy-a		OK		
VERB.P1S.AI	daEA-u	daEawtu	OK		
VERB.P1P.AI	daEA-u	daEawnA	OK		
VERB.P2MS.AI	daEA-u	daEawta	OK		
VERB.P2FS.AI	daEA-u	daEawti	OK		
VERB.P2D.AI	daEA-u	daEawtumA	OK		
VERB.P2MP.AI	daEA-u	daEawtum	OK		
VERB.P2FP.AI	daEA-u	daEawtun~a	OK		
VERB.P3MS.AI	daEA-u	daEaA	OK		
VERB.P3FS.AI	daEA-u	daEat	OK		
VERB.P3MD.AI	daEA-u	daEawA	OK		
VERB.P3FD.AI	daEA-u	daEatA	OK		
VERB.P3MP.AI	daEA-u	daEawoA	OK		
VERB.P3FP.AI	daEA-u	daEawna	OK		
VERB.P1S.PI	daEA-u	duEiytu	OK		
VERB.P1P.PI	daEA-u	duEiynA	OK		
VERB.P2MS.PI	daEA-u	duEiyta	OK		
VERB.P2FS.PI	daEA-u	duEiyti	OK		
VERB.P2D.PI	daEA-u	duEiytumA	OK		
VERB.P2MP.PI	daEA-u	duEiytum	OK		
VERB.P2FP.PI	daEA-u	duEiytun~a	OK		
VERB.P3MS.PI	daEA-u	duEiya	OK		
VERB.P3FS.PI	daEA-u	duEiyat	OK		
VERB.P3MD.PI	daEA-u	duEiyA	OK		
VERB.P3FD.PI	daEA-u	duEiyatA	OK		
VERB.P3MP.PI	daEA-u	duEuwA	OK		
VERB.P3FP.PI	daEA-u	duEiyna	OK		
VERB.P1S.AI.E0	daEA-u	daEawtuhu	OK		
VERB.P1P.AI.E0	daEA-u	daEawnAhu	OK		
VERB.P2MS.AI.E0	daEA-u	daEawtahu	OK		
VERB.P2FS.AI.E0	daEA-u	daEawtihi	OK		
VERB.P2D.AI.E0	daEA-u	daEawtumAhu	OK		
VERB.P2MP.AI.E0	daEA-u	daEawtumuwhu	OK		
VERB.P2FP.AI.E0	daEA-u	daEawtun~ahu	OK		
VERB.P3MS.AI.E0	daEA-u	daEaAhu	OK		
VERB.P3FS.AI.E0	daEA-u	daEathu	OK		
VERB.P3MD.AI.E0	daEA-u	daEawAhu	OK		
VERB.P3FD.AI.E0	daEA-u	daEatAhu	OK		
VERB.P3MP.AI.E0	daEA-u	daEawohu	OK		
VERB.P3FP.AI.E0	daEA-u	daEawnahu	OK		
VERB.P1S.PI.E0	daEA-u		OK		
VERB.P1P.PI.E0	daEA-u		OK		
VERB.P2MS.PI.E0	daEA-u		OK		
VERB.P2FS.PI.E0	daEA-u		OK		
VERB.P2D.PI.E0	daEA-u		OK		
VERB.P2MP.PI.E0	daEA-u		OK		
VERB.P2FP.PI.E0	daEA-u		OK		
VERB.P3MS.PI.E0	daEA-u		OK		
VERB.P3FS.PI.E0	daEA-u		OK		
VERB.P3MD.PI.E0	daEA-u		OK		
VERB.P3FD.PI.E0	daEA-u		OK		
VERB.P3MP.PI.E0	daEA-u		OK		
VERB.P3FP.PI.E0	daEA-u		OK		
VERB.P1S.AI	raDiy-a	raDiytu	OK		
VERB.P1P.AI	raDiy-a	raDiynA	OK		
VERB.P2MS.AI	raDiy-a	raDiyta	OK		
VERB.P2FS.AI	raDiy-a	raDiyti	OK		
VERB.P2D.AI	raDiy-a	raDiytumA	OK		
VERB.P2MP.AI	raDiy-a	raDiytum	OK		
VERB.P2FP.AI	raDiy-a	raDiytun~a	OK		
VERB.P3MS.AI	raDiy-a	raDiya	OK		
VERB.P3FS.AI	raDiy-a	raDiyat	OK		
VERB.P3MD.AI	raDiy-a	raDiyA	OK		
VERB.P3FD.AI	raDiy-a	raDiyatA	OK		
VERB.P3MP.AI	raDiy-a	raDuwA	OK		
VERB.P3FP.AI	raDiy-a	raDiyna	OK		
VERB.P1S.PI	raDiy-a	ruDiytu	OK		
VERB.P1P.PI	raDiy-a	ruDiynA	OK		
VERB.P2MS.PI	raDiy-a	ruDiyta	OK		
VERB.P2FS.PI	raDiy-a	ruDiyti	OK		
VERB.P2D.PI	raDiy-a	ruDiytumA	OK		
VERB.P2MP.PI	raDiy-a	ruDiytum	OK		
VERB.P2FP.PI	raDiy-a	ruDiytun~a	OK		
VERB.P3MS.PI	raDiy-a	ruDiya	OK		
VERB.P3FS.PI	raDiy-a	ruDiyat	OK		
VERB.P3MD.PI	raDiy-a	ruDiyA	OK		
VERB.P3FD.PI	raDiy-a	ruDiyatA	OK		
VERB.P3MP.PI	raDiy-a	ruDuwA	OK		
VERB.P3FP.PI	raDiy-a	ruDiyna	OK		
VERB.P1S.AI.E0	raDiy-a		OK		
VERB.P1P.AI.E0	raDiy-a		OK		
VERB.P2MS.AI.E0	raDiy-a		OK		
VERB.P2FS.AI.E0	raDiy-a		OK		
VERB.P2D.AI.E0	raDiy-a		OK		
VERB.P2MP.AI.E0	raDiy-a		OK		
VERB.P2FP.AI.E0	raDiy-a		OK		
VERB.P3MS.AI.E0	raDiy-a		OK		
VERB.P3FS.AI.E0	raDiy-a		OK		
VERB.P3MD.AI.E0	raDiy-a		OK		
VERB.P3FD.AI.E0	raDiy-a		OK		
VERB.P3MP.AI.E0	raDiy-a		OK		
VERB.P3FP.AI.E0	raDiy-a		OK		
VERB.P1S.PI.E0	raDiy-a		OK		
VERB.P1P.PI.E0	raDiy-a		OK		
VERB.P2MS.PI.E0	raDiy-a		OK		
VERB.P2FS.PI.E0	raDiy-a		OK		
VERB.P2D.PI.E0	raDiy-a		OK		
VERB.P2MP.PI.E0	raDiy-a		OK		
VERB.P2FP.PI.E0	raDiy-a		OK		
VERB.P3MS.PI.E0	raDiy-a		OK		
VERB.P3FS.PI.E0	raDiy-a		OK		
VERB.P3MD.PI.E0	raDiy-a		OK		
VERB.P3FD.PI.E0	raDiy-a		OK		
VERB.P3MP.PI.E0	raDiy-a		OK		
VERB.P3FP.PI.E0	raDiy-a		OK		
VERB.P1S.AI	bat~-u	batat~u	OK		
VERB.P1P.AI	bat~-u	batatnA	OK		
VERB.P2MS.AI	bat~-u	batat~a	OK		
VERB.P2FS.AI	bat~-u	batat~i	OK		
VERB.P2D.AI	bat~-u	batat~umA	OK		
VERB.P2MP.AI	bat~-u	batat~um	OK		
VERB.P2FP.AI	bat~-u	batat~un~a	OK		
VERB.P3MS.AI	bat~-u	bat~a	OK		
VERB.P3FS.AI	bat~-u	bat~at	OK		
VERB.P3MD.AI	bat~-u	bat~A	OK		
VERB.P3FD.AI	bat~-u	bat~atA	OK		
VERB.P3MP.AI	bat~-u	bat~uwA	OK		
VERB.P3FP.AI	bat~-u	batatna	OK		
VERB.P1S.PI	bat~-u	butit~u	OK		
VERB.P1P.PI	bat~-u	butitnA	OK		
VERB.P2MS.PI	bat~-u	butit~a	OK		
VERB.P2FS.PI	bat~-u	butit~i	OK		
VERB.P2D.PI	bat~-u	butit~umA	OK		
VERB.P2MP.PI	bat~-u	butit~um	OK		
VERB.P2FP.PI	bat~-u	butit~un~a	OK		
VERB.P3MS.PI	bat~-u	but~a	OK		
VERB.P3FS.PI	bat~-u	but~at	OK		
VERB.P3MD.PI	bat~-u	but~A	OK		
VERB.P3FD.PI	bat~-u	but~atA	OK		
VERB.P3MP.PI	bat~-u	but~uwA	OK		
VERB.P3FP.PI	bat~-u	butitna	OK		
VERB.P1S.AI.E0	bat~-u	batat~uhu	OK		
VERB.P1P.AI.E0	bat~-u	batatnAhu	OK		
VERB.P2MS.AI.E0	bat~-u	batat~ahu	OK		
VERB.P2FS.AI.E0	bat~-u	batat~ihi	OK		
VERB.P2D.AI.E0	bat~-u	batat~umAhu	OK		
VERB.P2MP.AI.E0	bat~-u	batat~umuwhu	OK		
VERB.P2FP.AI.E0	bat~-u	batat~un~ahu	OK		
VERB.P3MS.AI.E0	bat~-u	bat~ahu	OK		
VERB.P3FS.AI.E0	bat~-u	bat~athu	OK		
VERB.P3MD.AI.E0	bat~-u	bat~Ahu	OK		
VERB.P3FD.AI.E0	bat~-u	bat~atAhu	OK		
VERB.P3MP.AI.E0	bat~-u	bat~uwhu	OK		
VERB.P3FP.AI.E0	bat~-u	batatnahu	OK		
VERB.P1S.PI.E0	bat~-u		OK		
VERB.P1P.PI.E0	bat~-u		OK		
VERB.P2MS.PI.E0	bat~-u		OK		
VERB.P2FS.PI.E0	bat~-u		OK		
VERB.P2D.PI.E0	bat~-u		OK		
VERB.P2MP.PI.E0	bat~-u		OK		
VERB.P2FP.PI.E0	bat~-u		OK		
VERB.P3MS.PI.E0	bat~-u		OK		
VERB.P3FS.PI.E0	bat~-u		OK		
VERB.P3MD.PI.E0	bat~-u		OK		
VERB.P3FD.PI.E0	bat~-u		OK		
VERB.P3MP.PI.E0	bat~-u		OK		
VERB.P3FP.PI.E0	bat~-u		OK		
VERB.P1S.AI	>aEAn	>aEantu	OK		
VERB.P1P.AI	>aEAn	>aEan~A	OK		
VERB.P2MS.AI	>aEAn	>aEanta	OK		
VERB.P2FS.AI	>aEAn	>aEanti	OK		
VERB.P2D.AI	>aEAn	>aEantumA	OK		
VERB.P2MP.AI	>aEAn	>aEantum	OK		
VERB.P2FP.AI	>aEAn	>aEantun~a	OK		
VERB.P3FP.AI	>aEAn	>aEan~a	OK		
VERB.P1S.PI	>aEAn	>uEintu	OK		
VERB.P1P.PI	>aEAn	>uEin~A	OK		
VERB.P2MS.PI	>aEAn	>uEinta	OK		
VERB.P2FS.PI	>aEAn	>uEinti	OK		
VERB.P2D.PI	>aEAn	>uEintumA	OK		
VERB.P2MP.PI	>aEAn	>uEintum	OK		
VERB.P2FP.PI	>aEAn	>uEintun~a	OK		
VERB.P3FP.PI	>aEAn	>uEin~a	OK		
VERB.P1S.AI	Tara>-a	Tara>tu	OK		
VERB.P1P.AI	Tara>-a	Tara>nA	OK		
VERB.P2MS.AI	Tara>-a	Tara>ta	OK		
VERB.P2FS.AI	Tara>-a	Tara>ti	OK		
VERB.P2D.AI	Tara>-a	Tara>tumA	OK		
VERB.P2MP.AI	Tara>-a	Tara>tum	OK		
VERB.P2FP.AI	Tara>-a	Tara>tun~a	OK		
VERB.P3MS.AI	Tara>-a	Tara>a	OK		
VERB.P3FS.AI	Tara>-a	Tara>at	OK		
VERB.P3MD.AI	Tara>-a	Tara|	OK		
VERB.P3FD.AI	Tara>-a	Tara>atA	OK		
VERB.P3MP.AI	Tara>-a	Tara&uwA	OK		
VERB.P3FP.AI	Tara>-a	Tara>na	OK		
VERB.P1S.PI	Tara>-a	Turi}tu	OK		
VERB.P1P.PI	Tara>-a	Turi}nA	OK		
VERB.P2MS.PI	Tara>-a	Turi}ta	OK		
VERB.P2FS.PI	Tara>-a	Turi}ti	OK		
VERB.P2D.PI	Tara>-a	Turi}tumA	OK		
VERB.P2MP.PI	Tara>-a	Turi}tum	OK		
VERB.P2FP.PI	Tara>-a	Turi}tun~a	OK		
VERB.P3MS.PI	Tara>-a	Turi}a	OK		
VERB.P3FS.PI	Tara>-a	Turi}at	OK		
VERB.P3MD.PI	Tara>-a	Turi}A	OK		
VERB.P3FD.PI	Tara>-a	Turi}atA	OK		
VERB.P3MP.PI	Tara>-a	Turi}uwA	OK		
VERB.P3FP.PI	Tara>-a	Turi}na	OK		
VERB.P1S.AI.E0	Tara>-a		OK		
VERB.P1P.AI.E0	Tara>-a		OK		
VERB.P2MS.AI.E0	Tara>-a		OK		
VERB.P2FS.AI.E0	Tara>-a		OK		
VERB.P2D.AI.E0	Tara>-a		OK		
VERB.P2MP.AI.E0	Tara>-a		OK		
VERB.P2FP.AI.E0	Tara>-a		OK		
VERB.P3MS.AI.E0	Tara>-a		OK		
VERB.P3FS.AI.E0	Tara>-a		OK		
VERB.P3MD.AI.E0	Tara>-a		OK		
VERB.P3FD.AI.E0	Tara>-a		OK		
VERB.P3MP.AI.E0	Tara>-a		OK		
VERB.P3FP.AI.E0	Tara>-a		OK		
VERB.P1S.PI.E0	Tara>-a		OK		
VERB.P1P.PI.E0	Tara>-a		OK		
VERB.P2MS.PI.E0	Tara>-a		OK		
VERB.P2FS.PI.E0	Tara>-a		OK		
VERB.P2D.PI.E0	Tara>-a		OK		
VERB.P2MP.PI.E0	Tara>-a		OK		
VERB.P2FP.PI.E0	Tara>-a		OK		
VERB.P3MS.PI.E0	Tara>-a		OK		
VERB.P3FS.PI.E0	Tara>-a		OK		
