SIGNATURE	LEMMA	DIAC	QC	COMMENTS	STATUS
VERB.P1S.AI	|dim	|dimt	OK		
VERB.P1P.AI	|dim	|dimnA	OK		
VERB.P2MS.AI	|dim	|dimt	OK		
VERB.P2FS.AI	|dim	|dimtiy	OK		
VERB.P2P.AI	|dim	|dimtuwA	OK		
VERB.P3MS.AI	|dim	|dim	OK		
VERB.P3FS.AI	|dim	|dimit	PROB		
VERB.P3P.AI	|dim	|dimuwA	PROB		
VERB.P1S.AI.E0	|dim		OK		
VERB.P1P.AI.E0	|dim		OK		
VERB.P2MS.AI.E0	|dim		OK		
VERB.P2FS.AI.E0	|dim		OK		
VERB.P2P.AI.E0	|dim		OK		
VERB.P3MS.AI.E0	|dim		OK		
VERB.P3FS.AI.E0	|dim		OK		
VERB.P3P.AI.E0	|dim		OK		
VERB.P1S.AI	|xi*	|xi*~t	PROB		
VERB.P1P.AI	|xi*	|xi*~nA	PROB		
VERB.P2MS.AI	|xi*	|xi*~t	PROB		
VERB.P2FS.AI	|xi*	|xi*~tiy	PROB		
VERB.P2P.AI	|xi*	|xi*~tuwA	PROB		
VERB.P3MS.AI	|xi*	|xi*~	PROB		
VERB.P3FS.AI	|xi*	|xi*~it	PROB		
VERB.P3P.AI	|xi*	|xi*~uwA	PROB		
VERB.P1S.AI.E0	|xi*		PROB	TRANS IN LEX	
VERB.P1P.AI.E0	|xi*		PROB	TRANS IN LEX	
VERB.P2MS.AI.E0	|xi*		PROB	TRANS IN LEX	
VERB.P2FS.AI.E0	|xi*		PROB	TRANS IN LEX	
VERB.P2P.AI.E0	|xi*		PROB	TRANS IN LEX	
VERB.P3MS.AI.E0	|xi*		PROB	TRANS IN LEX	
VERB.P3FS.AI.E0	|xi*		PROB	TRANS IN LEX	
VERB.P3P.AI.E0	|xi*		PROB	TRANS IN LEX	
VERB.P1S.AI	|min	|min~t	PROB		
VERB.P1P.AI	|min	|min~A	OK		
VERB.P2MS.AI	|min	|min~t	PROB		
VERB.P2FS.AI	|min	|min~tiy	PROB		
VERB.P2P.AI	|min	|min~tuwA	PROB		
VERB.P3MS.AI	|min	|min~	PROB		
VERB.P3FS.AI	|min	|min~it	PROB	آمْنِت	
VERB.P3P.AI	|min	|min~uwA	PROB		
VERB.P1S.AI.E0	|min		OK		
VERB.P1P.AI.E0	|min		OK		
VERB.P2MS.AI.E0	|min		OK		
VERB.P2FS.AI.E0	|min		OK		
VERB.P2P.AI.E0	|min		OK		
VERB.P3MS.AI.E0	|min		OK		
VERB.P3FS.AI.E0	|min		OK		
VERB.P3P.AI.E0	|min		OK		
VERB.P1S.AI	|n	>unt	OK		
VERB.P1P.AI	|n	>un~A	OK		
VERB.P2MS.AI	|n	>unt	OK		
VERB.P2FS.AI	|n	>untiy	OK		
VERB.P2P.AI	|n	>untuwA	OK		
VERB.P3MS.AI	|n	|n	OK		
VERB.P3FS.AI	|n	|nit	OK		
VERB.P3P.AI	|n	|nuwA	OK		
VERB.P1S.AI.E0	|n		OK		
VERB.P1P.AI.E0	|n		OK		
VERB.P2MS.AI.E0	|n		OK		
VERB.P2FS.AI.E0	|n		OK		
VERB.P2P.AI.E0	|n		OK		
VERB.P3MS.AI.E0	|n		OK		
VERB.P3FS.AI.E0	|n		OK		
VERB.P3P.AI.E0	|n		OK		
VERB.P1S.AI	>abAH	>abaHt	OK		
VERB.P1P.AI	>abAH	>abaHnA	OK		
VERB.P2MS.AI	>abAH	>abaHt	OK		
VERB.P2FS.AI	>abAH	>abaHtiy	OK		
VERB.P2P.AI	>abAH	>abaHtuwA	OK		
VERB.P3MS.AI	>abAH	>abAH	OK		
VERB.P3FS.AI	>abAH	>abAHit	OK		
VERB.P3P.AI	>abAH	>abAHuwA	OK		
VERB.P1S.AI.E0	>abAH		PROB	TRANS IN LEX	
VERB.P1P.AI.E0	>abAH		PROB	TRANS IN LEX	
VERB.P2MS.AI.E0	>abAH		PROB	TRANS IN LEX	
VERB.P2FS.AI.E0	>abAH		PROB	TRANS IN LEX	
VERB.P2P.AI.E0	>abAH		PROB	TRANS IN LEX	
VERB.P3MS.AI.E0	>abAH		PROB	TRANS IN LEX	
VERB.P3FS.AI.E0	>abAH		PROB	TRANS IN LEX	
VERB.P3P.AI.E0	>abAH		PROB	TRANS IN LEX	
VERB.P1S.AI	>abAn	>abant	OK		
VERB.P1P.AI	>abAn	>aban~A	OK		
VERB.P2MS.AI	>abAn	>abant	OK		
VERB.P2FS.AI	>abAn	>abantiy	OK		
VERB.P2P.AI	>abAn	>abantuwA	OK		
VERB.P3MS.AI	>abAn	>abAn	OK		
VERB.P3FS.AI	>abAn	>abAnit	OK		
VERB.P3P.AI	>abAn	>abAnuwA	OK		
VERB.P1S.AI.E0	>abAn		PROB	TRANS IN LEX	
VERB.P1P.AI.E0	>abAn		PROB	TRANS IN LEX	
VERB.P2MS.AI.E0	>abAn		PROB	TRANS IN LEX	
VERB.P2FS.AI.E0	>abAn		PROB	TRANS IN LEX	
VERB.P2P.AI.E0	>abAn		PROB	TRANS IN LEX	
VERB.P3MS.AI.E0	>abAn		PROB	TRANS IN LEX	
VERB.P3FS.AI.E0	>abAn		PROB	TRANS IN LEX	
VERB.P3P.AI.E0	>abAn		PROB	TRANS IN LEX	
VERB.P1S.AI	>abodaY	>abodayt	OK		
VERB.P1S.AI	>abodaY	>abodt	PROB		
VERB.P1P.AI	>abodaY	>abodnA	PROB		
VERB.P1P.AI	>abodaY	>abodaynA	OK		
VERB.P2MS.AI	>abodaY	>abodayt	OK		
VERB.P2MS.AI	>abodaY	>abodt	PROB		
VERB.P2FS.AI	>abodaY	>abodtiy	PROB		
VERB.P2FS.AI	>abodaY	>abodaytiy	OK		
VERB.P2P.AI	>abodaY	>abodtuwA	PROB		
VERB.P2P.AI	>abodaY	>abodaytuwA	OK		
VERB.P3MS.AI	>abodaY	>abod	PROB		
VERB.P3MS.AI	>abodaY	>abodaY	OK		
VERB.P3FS.AI	>abodaY	>abodit	OK		
VERB.P3P.AI	>abodaY	>aboduwA	OK		
VERB.P1S.AI.E0	>abodaY		PROB	TRANS IN LEX	
VERB.P1P.AI.E0	>abodaY		PROB	TRANS IN LEX	
VERB.P2MS.AI.E0	>abodaY		PROB	TRANS IN LEX	
VERB.P2FS.AI.E0	>abodaY		PROB	TRANS IN LEX	
VERB.P2P.AI.E0	>abodaY		PROB	TRANS IN LEX	
VERB.P3MS.AI.E0	>abodaY		PROB	TRANS IN LEX	
VERB.P3FS.AI.E0	>abodaY		PROB	TRANS IN LEX	
VERB.P3P.AI.E0	>abodaY		PROB	TRANS IN LEX	
VERB.P1S.AI	>ab~in	>ab~int	OK		
VERB.P1P.AI	>ab~in	>ab~in~A	OK		
VERB.P2MS.AI	>ab~in	>ab~int	OK		
VERB.P2FS.AI	>ab~in	>ab~intiy	OK		
VERB.P2P.AI	>ab~in	>ab~intuwA	OK		
VERB.P3MS.AI	>ab~in	>ab~in	OK		
VERB.P3FS.AI	>ab~in	>ab~init	OK		
VERB.P3P.AI	>ab~in	>ab~inuwA	OK		
VERB.P1S.AI.E0	>ab~in		PROB	TRANS IN LEX	
VERB.P1P.AI.E0	>ab~in		PROB	TRANS IN LEX	
VERB.P2MS.AI.E0	>ab~in		PROB	TRANS IN LEX	
VERB.P2FS.AI.E0	>ab~in		PROB	TRANS IN LEX	
VERB.P2P.AI.E0	>ab~in		PROB	TRANS IN LEX	
VERB.P3MS.AI.E0	>ab~in		PROB	TRANS IN LEX	
VERB.P3FS.AI.E0	>ab~in		PROB	TRANS IN LEX	
VERB.P3P.AI.E0	>ab~in		PROB	TRANS IN LEX	
VERB.P1S.AI	>atAH	>ataHt	OK		
VERB.P1P.AI	>atAH	>ataHnA	OK		
VERB.P2MS.AI	>atAH	>ataHt	OK		
VERB.P2FS.AI	>atAH	>ataHtiy	OK		
VERB.P2P.AI	>atAH	>ataHtuwA	OK		
VERB.P3MS.AI	>atAH	>atAH	OK		
VERB.P3FS.AI	>atAH	>atAHit	OK		
VERB.P3P.AI	>atAH	>atAHuwA	OK		
VERB.P1S.AI.E0	>atAH		OK		
VERB.P1P.AI.E0	>atAH		OK		
VERB.P2MS.AI.E0	>atAH		OK		
VERB.P2FS.AI.E0	>atAH		OK		
VERB.P2P.AI.E0	>atAH		OK		
VERB.P3MS.AI.E0	>atAH		OK		
VERB.P3FS.AI.E0	>atAH		OK		
VERB.P3P.AI.E0	>atAH		OK		
VERB.P1S.AI	>avAr		OK		
VERB.P1P.AI	>avAr		PROB	TRANS IN LEX	
VERB.P2MS.AI	>avAr		PROB	TRANS IN LEX	
VERB.P2FS.AI	>avAr		PROB	TRANS IN LEX	
VERB.P2P.AI	>avAr		PROB	TRANS IN LEX	
VERB.P3MS.AI	>avAr	>avAr	OK		
VERB.P3FS.AI	>avAr	>avArit	OK		
VERB.P3P.AI	>avAr	>avAruwA	OK		
VERB.P1S.AI.E0	>avAr		PROB	TRANS IN LEX	
VERB.P1P.AI.E0	>avAr		PROB	TRANS IN LEX	
VERB.P2MS.AI.E0	>avAr		PROB	TRANS IN LEX	
VERB.P2FS.AI.E0	>avAr		PROB	TRANS IN LEX	
VERB.P2P.AI.E0	>avAr		PROB	TRANS IN LEX	
VERB.P3MS.AI.E0	>avAr		PROB	TRANS IN LEX	
VERB.P3FS.AI.E0	>avAr		PROB	TRANS IN LEX	
VERB.P3P.AI.E0	>avAr		PROB	TRANS IN LEX	
VERB.P1S.AI	>avobat	>avobat~	OK		
VERB.P1P.AI	>avobat	>avobatnA	OK		
VERB.P2MS.AI	>avobat	>avobat~	OK		
VERB.P2FS.AI	>avobat	>avobat~iy	OK		
VERB.P2P.AI	>avobat	>avobat~uwA	OK		
VERB.P3MS.AI	>avobat	>avobat	OK		
VERB.P3FS.AI	>avobat	>avobatit	OK		
VERB.P3P.AI	>avobat	>avobatuwA	OK		
VERB.P1S.AI.E0	>avobat		PROB	TRANS	
VERB.P1P.AI.E0	>avobat		PROB	TRANS	
VERB.P2MS.AI.E0	>avobat		PROB	TRANS	
VERB.P2FS.AI.E0	>avobat		PROB	TRANS	
VERB.P2P.AI.E0	>avobat		PROB	TRANS	
VERB.P3MS.AI.E0	>avobat		PROB	TRANS	
VERB.P3FS.AI.E0	>avobat		PROB	TRANS	
VERB.P3P.AI.E0	>avobat		PROB	TRANS	
VERB.P1S.AI	>avonaY	>avonayt	OK		
VERB.P1S.AI	>avonaY	>avont	PROB		
VERB.P1P.AI	>avonaY	>avonaynA	OK		
VERB.P1P.AI	>avonaY	>avonnA	PROB		
VERB.P2MS.AI	>avonaY	>avonayt	OK		
VERB.P2MS.AI	>avonaY	>avont	PROB		
VERB.P2FS.AI	>avonaY	>avonaytiy	OK		
VERB.P2FS.AI	>avonaY	>avontiy	PROB		
VERB.P2P.AI	>avonaY	>avontuwA	PROB		
VERB.P2P.AI	>avonaY	>avonaytuwA	OK		
VERB.P3MS.AI	>avonaY	>avon	PROB		
VERB.P3MS.AI	>avonaY	>avonaY	OK		
VERB.P3FS.AI	>avonaY	>avonit	OK		
VERB.P3P.AI	>avonaY	>avonuwA	OK		
VERB.P1S.AI.E0	>avonaY		OK		
VERB.P1P.AI.E0	>avonaY		OK		
VERB.P2MS.AI.E0	>avonaY		OK		
VERB.P2FS.AI.E0	>avonaY		OK		
VERB.P2P.AI.E0	>avonaY		OK		
VERB.P3MS.AI.E0	>avonaY		OK		
VERB.P3FS.AI.E0	>avonaY		OK		
VERB.P3P.AI.E0	>avonaY		OK		
VERB.P1S.AI	>aHab~	>aHab~ayt	OK		
VERB.P1S.AI	>aHab~	>aHab~t	PROB		
VERB.P1P.AI	>aHab~	>aHab~aynA	OK		
VERB.P1P.AI	>aHab~	>aHab~nA	PROB		
VERB.P2MS.AI	>aHab~	>aHab~t	PROB		
VERB.P2MS.AI	>aHab~	>aHab~ayt	OK		
VERB.P2FS.AI	>aHab~	>aHab~aytiy	OK		
VERB.P2FS.AI	>aHab~	>aHab~tiy	PROB		
VERB.P2P.AI	>aHab~	>aHab~tuwA	PROB		
VERB.P2P.AI	>aHab~	>aHab~aytuwA	OK		
VERB.P3MS.AI	>aHab~	>aHab~	OK		
VERB.P3FS.AI	>aHab~	>aHab~it	OK		
VERB.P3P.AI	>aHab~	>aHab~uwA	OK		
VERB.P1S.AI.E0	>aHab~		PROB	TRANS	
VERB.P1P.AI.E0	>aHab~		PROB	TRANS	
VERB.P2MS.AI.E0	>aHab~		PROB	TRANS	
VERB.P2FS.AI.E0	>aHab~		PROB	TRANS	
VERB.P2P.AI.E0	>aHab~		PROB	TRANS	
VERB.P3MS.AI.E0	>aHab~		PROB	TRANS	
VERB.P3FS.AI.E0	>aHab~		PROB	TRANS	
VERB.P3P.AI.E0	>aHab~		PROB	TRANS	
VERB.P1S.AI	>axoTa>	>axoTt	PROB		
VERB.P1S.AI	>axoTa>	>axoTa>t	OK		
VERB.P1P.AI	>axoTa>	>axoTnA	PROB		
VERB.P1P.AI	>axoTa>	>axoTa>nA	OK		
VERB.P2MS.AI	>axoTa>	>axoTt	PROB		
VERB.P2MS.AI	>axoTa>	>axoTa>t	OK		
VERB.P2FS.AI	>axoTa>	>axoTtiy	PROB		
VERB.P2FS.AI	>axoTa>	>axoTa>tiy	OK		
VERB.P2P.AI	>axoTa>	>axoTa>tuwA	OK		
VERB.P2P.AI	>axoTa>	>axoTtuwA	PROB		
VERB.P3MS.AI	>axoTa>	>axoT	PROB		
VERB.P3MS.AI	>axoTa>	>axoTa>	OK		
VERB.P3FS.AI	>axoTa>	>axoTit	PROB		
VERB.P3FS.AI	>axoTa>	>axoTa>it	OK		
VERB.P3FS.AI	>axoTa>	>axoTa}it	OK		
VERB.P3P.AI	>axoTa>	>axoTa>uwA	OK		
VERB.P3P.AI	>axoTa>	>axoTuwA	PROB		
VERB.P3P.AI	>axoTa>	>axoTa&uwA	OK		
VERB.P1S.AI.E0	>axoTa>		OK		
VERB.P1P.AI.E0	>axoTa>		OK		
VERB.P2MS.AI.E0	>axoTa>		OK		
VERB.P2FS.AI.E0	>axoTa>		OK		
VERB.P2P.AI.E0	>axoTa>		OK		
VERB.P3MS.AI.E0	>axoTa>		OK		
VERB.P3FS.AI.E0	>axoTa>		OK		
VERB.P3P.AI.E0	>axoTa>		OK		
VERB.P1S.AI	>axal~	>axal~ayt	OK		
VERB.P1S.AI	>axal~	>axal~t	PROB		
VERB.P1P.AI	>axal~	>axal~nA	PROB		
VERB.P1P.AI	>axal~	>axal~aynA	OK		
VERB.P2MS.AI	>axal~	>axal~ayt	OK		
VERB.P2MS.AI	>axal~	>axal~t	PROB		
VERB.P2FS.AI	>axal~	>axal~tiy	PROB		
VERB.P2FS.AI	>axal~	>axal~aytiy	OK		
VERB.P2P.AI	>axal~	>axal~aytuwA	OK		
VERB.P2P.AI	>axal~	>axal~tuwA	PROB		
VERB.P3MS.AI	>axal~	>axal~	OK		
VERB.P3FS.AI	>axal~	>axal~it	OK		
VERB.P3P.AI	>axal~	>axal~uwA	OK		
VERB.P1S.AI.E0	>axal~		OK		
VERB.P1P.AI.E0	>axal~		OK		
VERB.P2MS.AI.E0	>axal~		OK		
VERB.P2FS.AI.E0	>axal~		OK		
VERB.P2P.AI.E0	>axal~		OK		
VERB.P3MS.AI.E0	>axal~		OK		
VERB.P3FS.AI.E0	>axal~		OK		
VERB.P3P.AI.E0	>axal~		OK		
VERB.P1S.AI	>a*~in	>a*~int	OK		
VERB.P1P.AI	>a*~in	>a*~in~A	OK		
VERB.P2MS.AI	>a*~in	>a*~int	OK		
VERB.P2FS.AI	>a*~in	>a*~intiy	OK		
VERB.P2P.AI	>a*~in	>a*~intuwA	OK		
VERB.P3MS.AI	>a*~in	>a*~in	OK		
VERB.P3FS.AI	>a*~in	>a*~init	OK		
VERB.P3P.AI	>a*~in	>a*~inuwA	OK		
VERB.P1S.AI.E0	>a*~in		PROB	TRANS	
VERB.P1P.AI.E0	>a*~in		PROB	TRANS	
VERB.P2MS.AI.E0	>a*~in		PROB	TRANS	
VERB.P2FS.AI.E0	>a*~in		PROB	TRANS	
VERB.P2P.AI.E0	>a*~in		PROB	TRANS	
VERB.P3MS.AI.E0	>a*~in		PROB	TRANS	
VERB.P3FS.AI.E0	>a*~in		PROB	TRANS	
VERB.P3P.AI.E0	>a*~in		PROB	TRANS	
VERB.P1S.AI	>ar~a>	>ar~a>t	OK		
VERB.P1S.AI	>ar~a>	>ar~t	PROB		
VERB.P1P.AI	>ar~a>	>ar~a>nA	OK		
VERB.P1P.AI	>ar~a>	>ar~nA	PROB		
VERB.P2MS.AI	>ar~a>	>ar~a>t	OK		
VERB.P2MS.AI	>ar~a>	>ar~t	PROB		
VERB.P2FS.AI	>ar~a>	>ar~tiy	PROB		
VERB.P2FS.AI	>ar~a>	>ar~a>tiy	OK		
VERB.P2P.AI	>ar~a>	>ar~a>tuwA	OK		
VERB.P2P.AI	>ar~a>	>ar~tuwA	PROB		
VERB.P3MS.AI	>ar~a>	>ar~	PROB		
VERB.P3MS.AI	>ar~a>	>ar~a>	OK		
VERB.P3FS.AI	>ar~a>	>ar~it	PROB		
VERB.P3FS.AI	>ar~a>	>ar~a>it	PROB	>ara}it	
VERB.P3FS.AI	>ar~a>	>ar~a}it	OK		
VERB.P3P.AI	>ar~a>	>ar~a&uwA	OK		
VERB.P3P.AI	>ar~a>	>ar~a>uwA	PROB	repeat	
VERB.P3P.AI	>ar~a>	>ar~uwA	PROB		
VERB.P1S.AI.E0	>ar~a>		PROB	TRANS	
VERB.P1P.AI.E0	>ar~a>		PROB	TRANS	
VERB.P2MS.AI.E0	>ar~a>		PROB	TRANS	
VERB.P2FS.AI.E0	>ar~a>		PROB	TRANS	
VERB.P2P.AI.E0	>ar~a>		PROB	TRANS	
VERB.P3MS.AI.E0	>ar~a>		PROB	TRANS	
VERB.P3FS.AI.E0	>ar~a>		PROB	TRANS	
VERB.P3P.AI.E0	>ar~a>		PROB	TRANS	
VERB.P1S.AI	>asA'	>ast	PROB	hamza	
VERB.P1P.AI	>asA'	>asnA	PROB	hamza	
VERB.P2MS.AI	>asA'	>ast	PROB	hamza	
VERB.P2FS.AI	>asA'	>astiy	PROB	hamza	
VERB.P2P.AI	>asA'	>astuwA	PROB	hamza	
VERB.P3MS.AI	>asA'	>as	PROB	hamza	
VERB.P3FS.AI	>asA'	>asit	PROB	hamza	
VERB.P3P.AI	>asA'	>asuwA	PROB	hamza	
VERB.P1S.AI.E0	>asA'		OK		
VERB.P1P.AI.E0	>asA'		OK		
VERB.P2MS.AI.E0	>asA'		OK		
VERB.P2FS.AI.E0	>asA'		OK		
VERB.P2P.AI.E0	>asA'		OK		
VERB.P3MS.AI.E0	>asA'		OK		
VERB.P3FS.AI.E0	>asA'		OK		
VERB.P3P.AI.E0	>asA'		OK		
VERB.P1S.AI	>aDA'	>aDt	PROB	hamza	
VERB.P1P.AI	>aDA'	>aDnA	PROB	hamza	
VERB.P2MS.AI	>aDA'	>aDt	PROB	hamza	
VERB.P2FS.AI	>aDA'	>aDtiy	PROB	hamza	
VERB.P2P.AI	>aDA'	>aDtuwA	PROB	hamza	
VERB.P3MS.AI	>aDA'	>aD	PROB	hamza	
VERB.P3FS.AI	>aDA'	>aDit	PROB	hamza	
VERB.P3P.AI	>aDA'	>aDuwA	PROB	hamza	
VERB.P1S.AI.E0	>aDA'		PROB	TRANS	
VERB.P1P.AI.E0	>aDA'		PROB	TRANS	
VERB.P2MS.AI.E0	>aDA'		PROB	TRANS	
VERB.P2FS.AI.E0	>aDA'		PROB	TRANS	
VERB.P2P.AI.E0	>aDA'		PROB	TRANS	
VERB.P3MS.AI.E0	>aDA'		PROB	TRANS	
VERB.P3FS.AI.E0	>aDA'		PROB	TRANS	
VERB.P3P.AI.E0	>aDA'		PROB	TRANS	
VERB.P1S.AI	>amar	>amart	OK		
VERB.P1P.AI	>amar	>amarnA	OK		
VERB.P2MS.AI	>amar	>amart	OK		
VERB.P2FS.AI	>amar	>amartiy	OK		
VERB.P2P.AI	>amar	>amartuwA	OK		
VERB.P3MS.AI	>amar	>amar	OK		
VERB.P3FS.AI	>amar	>amarit	OK		
VERB.P3P.AI	>amar	>amaruwA	OK		
VERB.P1S.AI.E0	>amar		PROB	TRANS	
VERB.P1P.AI.E0	>amar		PROB	TRANS	
VERB.P2MS.AI.E0	>amar		PROB	TRANS	
VERB.P2FS.AI.E0	>amar		PROB	TRANS	
VERB.P2P.AI.E0	>amar		PROB	TRANS	
VERB.P3MS.AI.E0	>amar		PROB	TRANS	
VERB.P3FS.AI.E0	>amar		PROB	TRANS	
VERB.P3P.AI.E0	>amar		PROB	TRANS	
VERB.P1S.AI	>an~	>an~ayt	OK		
VERB.P1S.AI	>an~	>an~t	PROB		
VERB.P1P.AI	>an~	>an~ay~A	PROB		
VERB.P1P.AI	>an~	>an~A	PROB		
VERB.P2MS.AI	>an~	>an~ayt	OK		
VERB.P2MS.AI	>an~	>an~t	PROB		
VERB.P2FS.AI	>an~	>an~tiy	PROB		
VERB.P2FS.AI	>an~	>an~aytiy	OK		
VERB.P2P.AI	>an~	>an~aytuwA	OK		
VERB.P2P.AI	>an~	>an~tuwA	PROB		
VERB.P3MS.AI	>an~	>an~	OK		
VERB.P3FS.AI	>an~	>an~it	OK		
VERB.P3P.AI	>an~	>an~uwA	OK		
VERB.P1S.AI.E0	>an~		OK		
VERB.P1P.AI.E0	>an~		OK		
VERB.P2MS.AI.E0	>an~		OK		
VERB.P2FS.AI.E0	>an~		OK		
VERB.P2P.AI.E0	>an~		OK		
VERB.P3MS.AI.E0	>an~		OK		
VERB.P3FS.AI.E0	>an~		OK		
VERB.P3P.AI.E0	>an~		OK		
VERB.P1S.AI	AibotadA	Aibotadayt	OK		
VERB.P1S.AI	AibotadA	Aibotadt	PROB		
VERB.P1P.AI	AibotadA	AibotadaynA	OK		
VERB.P1P.AI	AibotadA	AibotadnA	PROB		
VERB.P2MS.AI	AibotadA	Aibotadayt	OK		
VERB.P2MS.AI	AibotadA	Aibotadt	PROB		
VERB.P2FS.AI	AibotadA	Aibotadaytiy	OK		
VERB.P2FS.AI	AibotadA	Aibotadtiy	PROB		
VERB.P2P.AI	AibotadA	AibotadaytuwA	OK		
VERB.P2P.AI	AibotadA	AibotadtuwA	PROB		
VERB.P3MS.AI	AibotadA	Aibotad	PROB		
VERB.P3MS.AI	AibotadA	AibotadaA	OK		
VERB.P3FS.AI	AibotadA	Aibotadit	OK		
VERB.P3P.AI	AibotadA	AibotaduwA	OK		
VERB.P1S.AI.E0	AibotadA		PROB	TRANS	
VERB.P1P.AI.E0	AibotadA		PROB	TRANS	
VERB.P2MS.AI.E0	AibotadA		PROB	TRANS	
VERB.P2FS.AI.E0	AibotadA		PROB	TRANS	
VERB.P2P.AI.E0	AibotadA		PROB	TRANS	
VERB.P3MS.AI.E0	AibotadA		PROB	TRANS	
VERB.P3FS.AI.E0	AibotadA		PROB	TRANS	
VERB.P3P.AI.E0	AibotadA		PROB	TRANS	
VERB.P1S.AI	Aito>al~it	Aito>al~it~	OK		
VERB.P1P.AI	Aito>al~it	Aito>al~itnA	OK		
VERB.P2MS.AI	Aito>al~it	Aito>al~it~	OK		
VERB.P2FS.AI	Aito>al~it	Aito>al~it~iy	OK		
VERB.P2P.AI	Aito>al~it	Aito>al~it~uwA	OK		
VERB.P3MS.AI	Aito>al~it	Aito>al~it	OK		
VERB.P3FS.AI	Aito>al~it	Aito>al~itit	OK		
VERB.P3P.AI	Aito>al~it	Aito>al~ituwA	OK		
VERB.P1S.AI.E0	Aito>al~it		OK		
VERB.P1P.AI.E0	Aito>al~it		OK		
VERB.P2MS.AI.E0	Aito>al~it		OK		
VERB.P2FS.AI.E0	Aito>al~it		OK		
VERB.P2P.AI.E0	Aito>al~it		OK		
VERB.P3MS.AI.E0	Aito>al~it		OK		
VERB.P3FS.AI.E0	Aito>al~it		OK		
VERB.P3P.AI.E0	Aito>al~it		OK		
VERB.P1S.AI	Aitobar~A	Aitobar~ayt	OK		
VERB.P1S.AI	Aitobar~A	Aitobar~t	PROB		
VERB.P1P.AI	Aitobar~A	Aitobar~aynA	OK		
VERB.P1P.AI	Aitobar~A	Aitobar~nA	PROB		
VERB.P2MS.AI	Aitobar~A	Aitobar~ayt	OK		
VERB.P2MS.AI	Aitobar~A	Aitobar~t	PROB		
VERB.P2FS.AI	Aitobar~A	Aitobar~tiy	PROB		
VERB.P2FS.AI	Aitobar~A	Aitobar~aytiy	OK		
VERB.P2P.AI	Aitobar~A	Aitobar~aytuwA	OK		
VERB.P2P.AI	Aitobar~A	Aitobar~tuwA	PROB		
VERB.P3MS.AI	Aitobar~A	Aitobar~	PROB		
VERB.P3MS.AI	Aitobar~A	Aitobar~aA	OK		
VERB.P3FS.AI	Aitobar~A	Aitobar~it	OK		
VERB.P3P.AI	Aitobar~A	Aitobar~uwA	OK		
VERB.P1S.AI.E0	Aitobar~A		OK		
VERB.P1P.AI.E0	Aitobar~A		OK		
VERB.P2MS.AI.E0	Aitobar~A		OK		
VERB.P2FS.AI.E0	Aitobar~A		OK		
VERB.P2P.AI.E0	Aitobar~A		OK		
VERB.P3MS.AI.E0	Aitobar~A		OK		
VERB.P3FS.AI.E0	Aitobar~A		OK		
VERB.P3P.AI.E0	Aitobar~A		OK		
VERB.P1S.AI	Aitosab~	Aitovab~t	PROB		
VERB.P1S.AI	Aitosab~	Aitosab~ayt	OK		
VERB.P1S.AI	Aitosab~	Aitosab~t	PROB		
VERB.P1P.AI	Aitosab~	Aitovab~nA	PROB		
VERB.P1P.AI	Aitosab~	Aitosab~nA	PROB		
VERB.P1P.AI	Aitosab~	Aitosab~aynA	OK		
VERB.P2MS.AI	Aitosab~	Aitovab~ayt	PROB	stem is Aitsab~ not Aitvab~	
VERB.P2MS.AI	Aitosab~	Aitovab~t	PROB		
VERB.P2MS.AI	Aitosab~	Aitosab~ayt	OK		
VERB.P2MS.AI	Aitosab~	Aitosab~t	PROB		
VERB.P2FS.AI	Aitosab~	Aitovab~tiy	PROB		
VERB.P2FS.AI	Aitosab~	Aitosab~tiy	PROB		
VERB.P2FS.AI	Aitosab~	Aitosab~aytiy	OK		
VERB.P2P.AI	Aitosab~	Aitovab~tuwA	PROB		
VERB.P2P.AI	Aitosab~	Aitosab~aytuwA	OK		
VERB.P2P.AI	Aitosab~	Aitosab~tuwA	PROB		
VERB.P3MS.AI	Aitosab~	Aitovab~	PROB	stem is Aitsab~ not Aitvab~	
VERB.P3MS.AI	Aitosab~	Aitosab~	OK	repeated	
VERB.P3FS.AI	Aitosab~	Aitovab~it	PROB	stem is Aitsab~ not Aitvab~	
VERB.P3FS.AI	Aitosab~	Aitosab~it	OK	repeated	
VERB.P3P.AI	Aitosab~	Aitovab~uwA	PROB	stem is Aitsab~ not Aitvab~	
VERB.P3P.AI	Aitosab~	Aitosab~uwA	OK	repeated	
VERB.P1S.AI.E0	Aitosab~		OK		
VERB.P1P.AI.E0	Aitosab~		OK		
VERB.P2MS.AI.E0	Aitosab~		OK		
VERB.P2FS.AI.E0	Aitosab~		OK		
VERB.P2P.AI.E0	Aitosab~		OK		
VERB.P3MS.AI.E0	Aitosab~		OK		
VERB.P3FS.AI.E0	Aitosab~		OK		
VERB.P3P.AI.E0	Aitosab~		OK		
VERB.P1S.AI	AitoSalaH	AitoSalaHt	OK		
VERB.P1S.AI	AitoSalaH	AitoSAlaHt	PROB	stem is AitoSalaH not AitSAlaH	
VERB.P1P.AI	AitoSalaH	AitoSalaHnA	OK		
VERB.P1P.AI	AitoSalaH	AitoSAlaHnA	PROB	stem is AitoSalaH not AitSAlaH	
VERB.P2MS.AI	AitoSalaH	AitoSalaHt	OK		
